file,label,noise_sigma,edge_density,jpeg_quality,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12
real_001.jpg,real,0.0017,2e-06,95,0.00220457068644464,3.4221150144730927e-06,0.00039092713268473744,0.005558507516980171,0.6619043946266174,0.0009139872272498906,0.09999992698431015,0.5655578374862671,0.5312657356262207,0.41275084018707275,0.8927236795425415,1.9470300674438477,0.03429210186004639
real_002.jpg,real,0.0017,2e-06,95,0.002273844787850976,3.1418878734257305e-06,0.00011116355017293245,0.004775342531502247,0.6924757361412048,0.0007718496490269899,0.09975337982177734,0.6261634826660156,0.6707137823104858,0.7904422283172607,0.6493581533432007,2.1471333503723145,0.044550299644470215
real_003.jpg,real,0.0016,2e-06,97,0.00205271621234715,3.200713308615377e-06,0.00047561805695295334,0.005314127542078495,0.7006664276123047,0.0009061401942744851,0.09999662637710571,0.6089413166046143,0.5465165376663208,0.4838268756866455,0.8867332935333252,1.52247154712677,0.06242477893829346
real_004.jpg,real,0.0016,2e-06,96,0.0022151656448841095,3.49925198861456e-06,3.569910768419504e-05,0.005566825158894062,0.7069146633148193,0.0009571167756803334,0.09999748319387436,0.4660342335700989,0.5582235455513,0.2368287295103073,0.7358810901641846,1.638477087020874,0.09218931198120117
real_005.jpg,real,0.0018,2e-06,96,0.0024778537917882204,3.739683734238497e-06,0.0005579351563937962,0.005604523234069347,0.6698366403579712,0.0009023325401358306,0.0999373272061348,0.5879133939743042,0.5614454746246338,0.5238747596740723,0.8858093023300171,1.599831461906433,0.02646791934967041
real_006.jpg,real,0.0017,2e-06,96,0.002279014326632023,2.974731387439533e-06,0.00023893559409771115,0.004471244290471077,0.6830324530601501,0.0006957902223803103,0.09950526058673859,0.17643408477306366,0.16861166059970856,0.1494460105895996,0.7055060267448425,2.2165651321411133,0.007822424173355103
real_007.jpg,real,0.0023,3e-06,95,0.003172463271766901,5.2573391258192714e-06,0.0004160708631388843,0.006863522808998823,0.599014937877655,0.0010206685401499271,0.09999576210975647,0.6289187669754028,0.5887898802757263,0.5111283659934998,0.926708459854126,1.3811339139938354,0.040128886699676514
real_008.jpg,real,0.0019,3e-06,95,0.002579580759629607,3.920592916983878e-06,0.0002462062693666667,0.005827421322464943,0.7177907228469849,0.000901219027582556,0.09999202191829681,0.5569918751716614,0.457610547542572,0.33911168575286865,0.7901514172554016,1.3522181510925293,0.09938132762908936
real_009.jpg,real,0.002,3e-06,98,0.002707391744479537,4.316832928452641e-06,0.0006084674969315529,0.006234142929315567,0.6306477785110474,0.0009592609130777419,0.09999637305736542,0.5219619870185852,0.5173223614692688,0.5117982625961304,0.9476093649864197,1.3943840265274048,0.004639625549316406
real_010.jpg,real,0.0019,3e-06,95,0.00252402201294899,4.079146037838655e-06,0.0001206604138133116,0.006092086434364319,0.5825960636138916,0.000989512074738741,0.10000009834766388,0.5368876457214355,0.40333354473114014,0.21388526260852814,0.935691237449646,1.3731861114501953,0.1335541009902954
real_011.jpg,real,0.0014,2e-06,95,0.0017397160409018397,2.653014689713018e-06,0.00011732672282960266,0.004904474131762981,0.7267113924026489,0.0008549232734367251,0.1000000536441803,0.3217446804046631,0.26141244173049927,0.19829538464546204,0.636567234992981,1.3971495628356934,0.06033223867416382
real_012.jpg,real,0.0018,3e-06,95,0.002455768408253789,3.886305876221741e-06,0.00012352125486359,0.0059838988818228245,0.6163545846939087,0.0009519721497781575,0.10000012069940567,0.43541133403778076,0.3974025249481201,0.35902416706085205,0.7551097273826599,1.16481614112854,0.038008809089660645
real_013.jpg,real,0.0013,2e-06,96,0.001726091024465859,2.402098289167043e-06,8.329270349349827e-05,0.004310877062380314,0.7221486568450928,0.0007408902747556567,0.09988022595643997,0.5047787427902222,0.5261576771736145,0.3273705542087555,0.666763424873352,1.992791771888733,0.021378934383392334
real_014.jpg,real,0.0016,2e-06,96,0.0021154354326426983,3.2092393666971475e-06,0.0012992750853300095,0.0053830016404390335,0.6754268407821655,0.00087265350157395,0.09999919682741165,0.28189679980278015,0.25774991512298584,0.24790361523628235,0.836760401725769,1.8390668630599976,0.02414688467979431
real_015.jpg,real,0.002,3e-06,95,0.0027679428458213806,4.561824880511267e-06,0.0003038974537048489,0.006481813732534647,0.565566897392273,0.000983380596153438,0.09999919682741165,0.5947969555854797,0.559880793094635,0.4772343039512634,0.9238603711128235,1.316640019416809,0.03491616249084473
real_016.jpg,real,0.0015,2e-06,96,0.0020103808492422104,3.0113051252556033e-06,0.00028596704942174256,0.005118456203490496,0.7104831337928772,0.0008559306152164936,0.09998945891857147,0.28716346621513367,0.3748912215232849,0.5525320172309875,0.8285202383995056,1.7341499328613281,0.08772775530815125
real_017.jpg,real,0.0016,2e-06,98,0.002065903041511774,3.094345174758928e-06,0.0001117223800974898,0.005195348523557186,0.7293992042541504,0.0008374042226932943,0.0999947041273117,0.4974348545074463,0.5351293087005615,0.5094406008720398,0.740646243095398,1.7860661745071411,0.037694454193115234
real_018.jpg,real,0.0019,3e-06,96,0.002617703750729561,4.183371402177727e-06,0.0002741315693128854,0.006179510150104761,0.5803590416908264,0.0009676557965576649,0.10000014305114746,0.503237247467041,0.564276397228241,0.5018312931060791,0.9316050410270691,1.3374924659729004,0.06103914976119995
real_019.jpg,real,0.002,3e-06,98,0.002786776050925255,4.466922746360069e-06,0.0012371035991236567,0.006410845555365086,0.5957087278366089,0.0009454339742660522,0.09999898076057434,0.4085794985294342,0.34610453248023987,0.3097439706325531,0.8398712277412415,1.427390694618225,0.062474966049194336
real_020.jpg,real,0.0023,3e-06,97,0.003236516611650586,5.274522663967218e-06,0.00017920907703228295,0.006966385059058666,0.5602247714996338,0.000985960359685123,0.09999968856573105,0.4279457926750183,0.48171481490135193,0.4481404721736908,0.8265264630317688,1.1029338836669922,0.05376902222633362
real_021.jpg,real,0.002,3e-06,95,0.002767514204606414,4.5812848838977516e-06,0.0008846197742968798,0.006401929538697004,0.6217723488807678,0.0010215194197371602,0.10000017285346985,0.41992324590682983,0.4002644717693329,0.29267004132270813,0.9429816603660583,1.7555583715438843,0.019658774137496948
real_022.jpg,real,0.0018,3e-06,96,0.0023656596895307302,3.670974820124684e-06,6.179561751196161e-05,0.005800195038318634,0.5970478653907776,0.0009121441398747265,0.09999742358922958,0.6796514987945557,0.6677559018135071,0.5126752853393555,0.8359532356262207,1.3173329830169678,0.011895596981048584
real_023.jpg,real,0.0019,3e-06,98,0.002527922159060836,3.6919470858265413e-06,0.00027733572642318904,0.005504174157977104,0.673308789730072,0.0008064013090915978,0.09987403452396393,0.6272757053375244,0.6272757053375244,0.6272757053375244,0.9063804745674133,1.8022871017456055,0.0
real_024.jpg,real,0.0015,2e-06,97,0.0019145188853144646,2.880172360164579e-06,0.0001666833268245682,0.0049971635453403,0.7140206694602966,0.0008523315191268921,0.09999538958072662,0.5164213180541992,0.49488332867622375,0.4532410204410553,0.8335238695144653,1.7296768426895142,0.021537989377975464
real_025.jpg,real,0.0015,2e-06,97,0.0019043845823034644,2.631652705531451e-06,0.0005170003860257566,0.004614377394318581,0.7097507119178772,0.0007418240420520306,0.09994500875473022,0.4575748145580292,0.3474330008029938,0.2661677300930023,0.7310441732406616,2.097395896911621,0.1101418137550354
real_026.jpg,real,0.0016,2e-06,96,0.0020846822299063206,3.1170955026027514e-06,5.840036828885786e-05,0.005226404406130314,0.7084830403327942,0.0008655692217871547,0.09999920427799225,0.3897347152233124,0.2964268624782562,0.16627298295497894,0.7233009934425354,1.478870153427124,0.09330785274505615
real_027.jpg,real,0.0022,3e-06,96,0.0031648529693484306,4.6588961595261935e-06,2.524104820622597e-05,0.0059462604112923145,0.6567210555076599,0.000798162305727601,0.09975634515285492,0.7236788868904114,0.7131021022796631,0.7384049296379089,0.8173245191574097,1.5349920988082886,0.010576784610748291
real_028.jpg,real,0.0016,2e-06,97,0.0020903872791677713,2.9055015602352796e-06,0.0001430990669177845,0.004949771799147129,0.7162876129150391,0.0007805623463355005,0.09999135136604309,0.42688748240470886,0.4498378336429596,0.5651841163635254,0.8153529763221741,2.1358931064605713,0.022950351238250732
real_029.jpg,real,0.002,3e-06,95,0.0026553941424936056,4.342406100477092e-06,0.00024962451425381005,0.006315463222563267,0.5806712508201599,0.000985843245871365,0.09999985992908478,0.5863552689552307,0.5152177214622498,0.3693121075630188,0.8615837097167969,1.1518502235412598,0.07113754749298096
real_030.jpg,real,0.002,3e-06,95,0.002768139122053981,4.432216883287765e-06,0.0004036377358715981,0.00626172823831439,0.6531509160995483,0.0009896991541609168,0.09999476373195648,0.42124268412590027,0.21059642732143402,0.3606920540332794,0.8591766357421875,1.4904263019561768,0.21064625680446625
real_031.jpg,real,0.0023,3e-06,98,0.003178753424435854,5.214638804318383e-06,0.0007307326886802912,0.006780048366636038,0.6544791460037231,0.0009979413589462638,0.09999804943799973,0.441446453332901,0.42504486441612244,0.39321792125701904,0.9236862063407898,2.020529270172119,0.016401588916778564
real_032.jpg,real,0.002,3e-06,95,0.002783855888992548,4.863830326939933e-06,0.0002415898779872805,0.006666415371000767,0.6409777998924255,0.0011338056065142155,0.09999353438615799,0.6805717349052429,0.4924789071083069,0.45958808064460754,0.8557229042053223,1.4259876012802124,0.18809282779693604
real_033.jpg,real,0.0022,3e-06,97,0.0031616329215466976,5.054214398114709e-06,0.0002920008555520326,0.006794110406190157,0.5863857865333557,0.0009631718276068568,0.09999893605709076,0.6190260648727417,0.5390695929527283,0.4028209149837494,0.9376596212387085,1.3615782260894775,0.07995647192001343
real_034.jpg,real,0.0015,2e-06,97,0.0019618291407823563,2.8841550374636427e-06,7.536701014032587e-05,0.004926733672618866,0.7571662068367004,0.0008491346379742026,0.09998324513435364,0.3735853135585785,0.6449899673461914,0.5180363655090332,0.6830555200576782,1.8712152242660522,0.2714046537876129
real_035.jpg,real,0.002,3e-06,97,0.0027518318966031075,4.430190983839566e-06,0.0004761777527164668,0.006284047849476337,0.6071968078613281,0.0009762085974216461,0.09999727457761765,0.5862286686897278,0.5640698671340942,0.5005057454109192,0.9304283857345581,1.2335479259490967,0.022158801555633545
real_036.jpg,real,0.0017,3e-06,95,0.0022630253806710243,3.6713988720293855e-06,0.00029608263866975904,0.0057918173260986805,0.6429269909858704,0.0009818346006795764,0.09999864548444748,0.6420894861221313,0.49105164408683777,0.23058927059173584,0.871273398399353,1.3195148706436157,0.15103784203529358
real_037.jpg,real,0.0015,2e-06,98,0.0018475098768249154,2.818465873133391e-06,0.00015291248564608395,0.004987828899174929,0.7283945083618164,0.0008174105896614492,0.09999831765890121,0.3155069351196289,0.36667600274086,0.2686159014701843,0.694485068321228,1.467995524406433,0.05116906762123108
real_038.jpg,real,0.0019,3e-06,95,0.0025276560336351395,3.879591531585902e-06,0.00011623193131526932,0.005898090545088053,0.6088334321975708,0.0009078700095415115,0.09997570514678955,0.6169591546058655,0.6309793591499329,0.6408844590187073,0.903695285320282,1.7654026746749878,0.014020204544067383
real_039.jpg,real,0.0017,3e-06,98,0.002134746639057994,3.619016752054449e-06,7.830588583601639e-05,0.005726533941924572,0.6972184181213379,0.0010042843641713262,0.09999506175518036,0.5622079968452454,0.6515042781829834,0.1978142261505127,0.6996033787727356,1.5509220361709595,0.08929628133773804
real_040.jpg,real,0.002,3e-06,95,0.0027850286569446325,4.281980636733351e-06,3.997292151325382e-05,0.006073177792131901,0.6556363105773926,0.0008730851113796234,0.10000003129243851,0.605405867099762,0.6061895489692688,0.6282572150230408,0.8654738068580627,1.4027897119522095,0.0007836818695068359
real_041.jpg,real,0.0025,4e-06,97,0.0035662243608385324,6.082816071284469e-06,0.0002797996567096561,0.007425465155392885,0.5493519306182861,0.0010405690409243107,0.10000018030405045,0.5734512805938721,0.463721364736557,0.29228803515434265,0.8867225646972656,1.143099308013916,0.10972991585731506
real_042.jpg,real,0.0016,2e-06,97,0.0020625467877835035,2.9939865271444432e-06,0.0006847291951999068,0.005143947433680296,0.6599270701408386,0.0008041065302677453,0.09999487549066544,0.4842274487018585,0.4842274487018585,0.4842274487018585,0.9076251983642578,1.7551649808883667,0.0
real_043.jpg,real,0.002,3e-06,96,0.0026953653432428837,4.100630121683935e-06,0.00031970840063877404,0.006072100251913071,0.594497799873352,0.000895014323759824,0.09999997168779373,0.4172360301017761,0.42600923776626587,0.4118184447288513,0.9245069622993469,1.8250471353530884,0.008773207664489746
real_044.jpg,real,0.0022,3e-06,95,0.0029772156849503517,5.095158940093825e-06,0.0003194092132616788,0.0068015302531421185,0.5920665264129639,0.0010742356535047293,0.1000000387430191,0.37840014696121216,0.46890002489089966,0.46201345324516296,0.9547916650772095,1.491860032081604,0.0904998779296875
real_045.jpg,real,0.0021,3e-06,95,0.002874072641134262,4.622299002221553e-06,0.001051830011419952,0.006340415682643652,0.6528613567352295,0.0009875131072476506,0.0999956876039505,0.5541374087333679,0.563827633857727,0.4937686622142792,0.9394481182098389,1.566422700881958,0.00969022512435913
real_046.jpg,real,0.0018,3e-06,96,0.002523826900869608,4.010406428278657e-06,0.00019128413987345994,0.005830173846334219,0.7024608254432678,0.0009967513615265489,0.09999403357505798,0.4132089614868164,0.37846386432647705,0.2448756843805313,0.8298812508583069,1.6852375268936157,0.034745097160339355
real_047.jpg,real,0.0017,2e-06,97,0.00233373511582613,3.412429350646562e-06,0.000903862586710602,0.005407415796071291,0.7281710505485535,0.0008488246239721775,0.09999030083417892,0.34034937620162964,0.3763345181941986,0.4430127441883087,0.7532486319541931,1.8190325498580933,0.03598514199256897
real_048.jpg,real,0.0015,2e-06,95,0.001966980053111911,3.0302869618026307e-06,0.0002497335080988705,0.005225387401878834,0.6930674910545349,0.0008834543405100703,0.09999945014715195,0.3811706602573395,0.40588828921318054,0.3627747893333435,0.7725400924682617,1.4652763605117798,0.024717628955841064
real_049.jpg,real,0.002,3e-06,96,0.002698886441066861,4.238985184201738e-06,0.0003282956313341856,0.006164790131151676,0.5736299157142639,0.000934719922952354,0.09999468177556992,0.4594130516052246,0.4454801678657532,0.40829765796661377,0.9803673028945923,1.421179175376892,0.013932883739471436
real_050.jpg,real,0.0018,2e-06,95,0.002424615668132901,3.4690679058257956e-06,0.00021511752856895328,0.00522311357781291,0.7126521468162537,0.0008297906024381518,0.09993529319763184,0.4126022756099701,0.42694810032844543,0.39538970589637756,0.719855546951294,1.6395127773284912,0.014345824718475342
ai_gen_001.jpg,ai_gen,0.0129,0.000115,97,0.012569953687489033,9.259249782189727e-05,0.00040179718052968383,0.011413694359362125,0.6171215772628784,0.0011603777529671788,0.10361634194850922,0.54086834192276,0.520869791507721,0.47851070761680603,0.9794278740882874,1.3226137161254883,0.019998550415039062
ai_gen_002.jpg,ai_gen,0.0045,1.3e-05,96,0.005031413398683071,1.4582653420802671e-05,7.928659033495933e-05,0.008135986514389515,0.71479332447052,0.0010511312866583467,0.10082173347473145,0.5273454785346985,0.4712482988834381,0.3458704352378845,0.7889955043792725,1.6715998649597168,0.056097179651260376
ai_gen_003.jpg,ai_gen,0.0078,4.2e-05,96,0.008076133206486702,4.0976479795062914e-05,0.00035406366805545986,0.010113345459103584,0.6634418964385986,0.0012148506939411163,0.10146825015544891,0.5961923599243164,0.5640305280685425,0.32468801736831665,0.9489526152610779,1.5795941352844238,0.032161831855773926
ai_gen_004.jpg,ai_gen,0.0079,4.4e-05,95,0.007821513339877129,3.862389348796569e-05,0.0003748985182028264,0.008032525889575481,0.7024920582771301,0.0010140438098460436,0.10104579478502274,0.4992734491825104,0.365142285823822,0.37009063363075256,0.8849986791610718,1.6269820928573608,0.13413116335868835
ai_gen_005.jpg,ai_gen,0.0145,0.000149,97,0.013926477171480656,0.00011864655243698508,0.0014766650274395943,0.011221013963222504,0.7141873240470886,0.001133606070652604,0.1034063994884491,0.3319615423679352,0.32563453912734985,0.3198474943637848,0.8483301401138306,1.7037403583526611,0.006327003240585327
ai_gen_006.jpg,ai_gen,0.0122,0.000108,96,0.011792559176683426,9.798553946893662e-05,0.0008996617398224771,0.009693579748272896,0.7199562788009644,0.0010481515200808644,0.10256688296794891,0.30073171854019165,0.43417686223983765,0.597410261631012,0.9130221009254456,1.698714017868042,0.133445143699646
ai_gen_007.jpg,ai_gen,0.0121,0.000103,98,0.011981790885329247,8.928895113058388e-05,0.0005878732190467417,0.010473154485225677,0.7008379697799683,0.001193393487483263,0.1027221530675888,0.3958687484264374,0.39752495288848877,0.41689273715019226,0.9564723968505859,1.4943795204162598,0.0016562044620513916
ai_gen_008.jpg,ai_gen,0.006,2.6e-05,98,0.006050796248018742,2.2855272618471645e-05,0.0002753756707534194,0.007748173549771309,0.7245157957077026,0.000959227152634412,0.101519875228405,0.501833438873291,0.4981513023376465,0.499992698431015,0.9467482566833496,1.800814151763916,0.0036821365356445312
ai_gen_009.jpg,ai_gen,0.0041,1.2e-05,98,0.004282963462173939,1.2224166312080342e-05,8.503466960974038e-05,0.006207993254065514,0.7368513941764832,0.0009281408274546266,0.1002606600522995,0.40858855843544006,0.5032294392585754,0.5521029829978943,0.5888850092887878,1.7682008743286133,0.09464088082313538
ai_gen_010.jpg,ai_gen,0.0021,3e-06,97,0.0029733022674918175,4.964855179423466e-06,0.0002974164381157607,0.006655764300376177,0.6260119080543518,0.0010538379428908229,0.0999998226761818,0.46263930201530457,0.4285123944282532,0.2797182500362396,0.9437616467475891,1.5079108476638794,0.03412690758705139
ai_gen_011.jpg,ai_gen,0.0115,8.8e-05,97,0.012136673554778099,7.801760511938483e-05,0.0011390018044039607,0.01186020765453577,0.5827189087867737,0.0011228974908590317,0.10303686559200287,0.41254398226737976,0.4085879325866699,0.41023629903793335,0.9779438376426697,1.0150480270385742,0.003956049680709839
ai_gen_012.jpg,ai_gen,0.0114,9e-05,95,0.010998683050274849,6.870150536997244e-05,0.0012070756638422608,0.010613953694701195,0.7290056347846985,0.0011585706379264593,0.10323268920183182,0.38170015811920166,0.3531753122806549,0.11533747613430023,0.8440747261047363,1.7078319787979126,0.028524845838546753
ai_gen_013.jpg,ai_gen,0.0023,3e-06,96,0.0031034969724714756,4.904364232061198e-06,0.00023102722479961812,0.006568639539182186,0.6328939199447632,0.0009100885945372283,0.09999798238277435,0.3966153562068939,0.38263261318206787,0.3787464201450348,0.8749036192893982,1.4872572422027588,0.01398274302482605
ai_gen_014.jpg,ai_gen,0.0081,4.7e-05,96,0.007875893265008926,3.7737419916084036e-05,0.00020158180268481374,0.007081753574311733,0.7251920104026794,0.0008320013876073062,0.10197670757770538,0.5662281513214111,0.5984575748443604,0.6577402949333191,0.7981941103935242,2.1545650959014893,0.03222942352294922
ai_gen_015.jpg,ai_gen,0.0097,6.6e-05,95,0.009791908785700798,5.740704727941193e-05,0.0004508424026425928,0.010661644861102104,0.6038604378700256,0.0011685932986438274,0.10276864469051361,0.4621555805206299,0.4349021017551422,0.4570102393627167,0.963927686214447,1.1987954378128052,0.02725347876548767
ai_gen_016.jpg,ai_gen,0.002,3e-06,97,0.0023567266762256622,3.5625157579488587e-06,1.1943855497520417e-05,0.004089714493602514,0.6675706505775452,0.0006420641439035535,0.09922123700380325,0.4225923418998718,0.49106737971305847,0.5693547129631042,0.46548184752464294,2.9265987873077393,0.06847503781318665
ai_gen_017.jpg,ai_gen,0.0058,2.3e-05,98,0.0057626101188361645,1.99595233425498e-05,0.0001750345400068909,0.0074818930588662624,0.7739265561103821,0.0010719193378463387,0.10159595310688019,0.45160168409347534,0.48034918308258057,0.24199379980564117,0.7509384155273438,1.972365140914917,0.028747498989105225
ai_gen_018.jpg,ai_gen,0.0064,2.7e-05,98,0.006603461690247059,2.386400410614442e-05,0.00031216468778438866,0.00915425643324852,0.6440505385398865,0.0011124912416562438,0.10147559642791748,0.5097212195396423,0.4951227009296417,0.39066019654273987,0.947332501411438,1.4763050079345703,0.01459851861000061
ai_gen_019.jpg,ai_gen,0.0029,7e-06,96,0.0030420066323131323,6.792237854824634e-06,5.249315654509701e-05,0.004913330078125,0.7169342041015625,0.000743430107831955,0.10018359124660492,0.4682929515838623,0.47623202204704285,0.4695377051830292,0.662883460521698,2.9853591918945312,0.007939070463180542
ai_gen_020.jpg,ai_gen,0.0128,0.000114,98,0.012871572747826576,0.00010208625462837517,0.0008607381023466587,0.010601507499814034,0.6749040484428406,0.0009736036299727857,0.10282761603593826,0.3704674243927002,0.36499711871147156,0.3677275478839874,0.9237791299819946,1.566375732421875,0.005470305681228638
ai_gen_021.jpg,ai_gen,0.0023,3e-06,95,0.0031859357841312885,5.166742084838916e-06,0.0011121563147753477,0.006654268130660057,0.6145757436752319,0.0009706710116006434,0.09999728947877884,0.4127556383609772,0.39797788858413696,0.3863675594329834,0.9671653509140015,1.5303457975387573,0.01477774977684021
ai_gen_022.jpg,ai_gen,0.0063,2.8e-05,96,0.0064704036340117455,2.7846019293065183e-05,0.00035171012859791517,0.008160041645169258,0.6782439351081848,0.001136031816713512,0.10065805166959763,0.5036759972572327,0.43105027079582214,0.16770043969154358,0.9114233255386353,1.547704815864563,0.07262572646141052
ai_gen_023.jpg,ai_gen,0.0158,0.000175,95,0.015124493278563023,0.00013551334268413484,0.000994041096419096,0.013128901831805706,0.6872261762619019,0.001353582483716309,0.10413806885480881,0.37351009249687195,0.46817460656166077,0.5888609886169434,0.9485657215118408,1.7873188257217407,0.09466451406478882
ai_gen_024.jpg,ai_gen,0.0133,0.000126,96,0.012927496805787086,0.00011181505396962166,0.0010355882113799453,0.00964163988828659,0.7235378623008728,0.0009595777955837548,0.10284874588251114,0.37563177943229675,0.3361869156360626,0.302347332239151,0.8639834523200989,1.511061191558838,0.03944486379623413
ai_gen_025.jpg,ai_gen,0.0069,3.3e-05,96,0.00699045043438673,3.263273902121e-05,0.0003344024298712611,0.008654545992612839,0.7090206146240234,0.001115756924264133,0.10120031237602234,0.5200662016868591,0.4113866984844208,0.10980278253555298,0.8899088501930237,1.5808396339416504,0.10867950320243835
