file,label,noise_sigma,edge_density,jpeg_quality,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12
ai_gen_026.jpg,ai_gen,0.0113,8.7e-05,98,0.010927928611636162,6.89379739924334e-05,0.0009725658455863595,0.010402185842394829,0.6721243858337402,0.0010628809686750174,0.1033143475651741,0.3677466809749603,0.3605464696884155,0.36414453387260437,0.9389042854309082,1.471941590309143,0.0072002112865448
ai_gen_027.jpg,ai_gen,0.0103,7.6e-05,95,0.009898697957396507,6.112550181569532e-05,0.0008570026839151978,0.00930474977940321,0.738129734992981,0.001086064730770886,0.10270537436008453,0.3951321542263031,0.33846601843833923,0.2715016007423401,0.915594756603241,1.7415506839752197,0.05666613578796387
ai_gen_028.jpg,ai_gen,0.0051,1.9e-05,96,0.0049340995028615,1.589035673532635e-05,9.011811926029623e-05,0.006508442107588053,0.7522289752960205,0.0009299725643359125,0.10136622935533524,0.6001545786857605,0.6254034042358398,0.4407777190208435,0.6978457570075989,1.6247907876968384,0.025248825550079346
ai_gen_029.jpg,ai_gen,0.0125,0.000107,96,0.0125682782381773,9.391987987328321e-05,0.0008101538405753672,0.011388860642910004,0.6043024659156799,0.0010761485900729895,0.10312489420175552,0.5137515068054199,0.43963557481765747,0.3832429051399231,0.9798553586006165,1.6131221055984497,0.07411593198776245
ai_gen_030.jpg,ai_gen,0.0042,1.3e-05,95,0.004237770102918148,1.1966904821747448e-05,0.00020394295279402286,0.006777714937925339,0.7540503740310669,0.001051803701557219,0.10100280493497849,0.40224769711494446,0.34653279185295105,0.406489759683609,0.7429710030555725,1.4032615423202515,0.05571490526199341
ai_gen_031.jpg,ai_gen,0.0127,0.000112,96,0.01237527560442686,8.957193495007232e-05,0.0005233408301137388,0.012122659012675285,0.6643399000167847,0.0011363562662154436,0.10346975177526474,0.522550642490387,0.5190598964691162,0.5208000540733337,0.979714035987854,1.3509750366210938,0.003490746021270752
ai_gen_032.jpg,ai_gen,0.0123,0.000107,95,0.011746548116207123,9.850809874478728e-05,0.0013391042593866587,0.009790457785129547,0.662018895149231,0.000991049106232822,0.10214223712682724,0.30998313426971436,0.27788451313972473,0.2642125189304352,0.8703117370605469,1.8453385829925537,0.032098621129989624
ai_gen_033.jpg,ai_gen,0.0049,1.7e-05,98,0.004944752901792526,1.5397627066704445e-05,0.0001763089094310999,0.007470044773072004,0.7222574949264526,0.001014126231893897,0.10122082382440567,0.48146679997444153,0.46929463744163513,0.45495492219924927,0.8246922492980957,1.5065268278121948,0.012172162532806396
ai_gen_034.jpg,ai_gen,0.0069,3e-05,98,0.007615783251821995,2.7840776965604164e-05,0.00032277937862090766,0.011256019584834576,0.5579789876937866,0.0011093778302893043,0.1016412302851677,0.48970600962638855,0.4836578965187073,0.48199522495269775,0.9772655963897705,1.0783365964889526,0.006048113107681274
ai_gen_035.jpg,ai_gen,0.0107,8e-05,95,0.010419338010251522,7.412531704176217e-05,0.0011658690636977553,0.009968058206140995,0.5962023735046387,0.0010899286717176437,0.10129912942647934,0.40854284167289734,0.3917717933654785,0.3765735626220703,0.9708688259124756,1.2489850521087646,0.016771048307418823
ai_gen_036.jpg,ai_gen,0.0025,4e-06,96,0.003506583860144019,5.6785142987791914e-06,0.00047204241855069995,0.006876268424093723,0.6475226879119873,0.0009289729641750455,0.09998749941587448,0.49437010288238525,0.49437010288238525,0.49437010288238525,0.9278956651687622,1.4107991456985474,0.0
ai_gen_037.jpg,ai_gen,0.0103,7.6e-05,95,0.009994438849389553,6.305296847131103e-05,0.0005500668194144964,0.009337062016129494,0.7194674015045166,0.00114942598156631,0.10258316993713379,0.3860990107059479,0.40572911500930786,0.295377254486084,0.8787922859191895,1.6390622854232788,0.019630104303359985
ai_gen_038.jpg,ai_gen,0.0061,2.7e-05,96,0.006154709495604038,2.313040204171557e-05,0.00026162617723457515,0.008017446845769882,0.7141993641853333,0.0009862649021670222,0.10134932398796082,0.4174770712852478,0.41565167903900146,0.4165627956390381,0.9004148840904236,1.6273995637893677,0.0018253922462463379
ai_gen_039.jpg,ai_gen,0.0112,9e-05,97,0.010989210568368435,8.04029477876611e-05,0.0006746363360434771,0.00966994371265173,0.6216144561767578,0.0010101879015564919,0.10204719752073288,0.43018972873687744,0.43018972873687744,0.4320007860660553,0.9251999855041504,1.499294638633728,0.0
ai_gen_040.jpg,ai_gen,0.013,0.000114,98,0.012975992634892464,9.740066161612049e-05,0.0012762182159349322,0.012971107847988605,0.6562102437019348,0.001340885879471898,0.1032404974102974,0.3625187873840332,0.3755218982696533,0.18952882289886475,0.9418463110923767,1.2330490350723267,0.013003110885620117
ai_gen_041.jpg,ai_gen,0.0093,6.1e-05,95,0.009064476005733013,4.587522562360391e-05,0.0002745831443462521,0.01020920742303133,0.7211387157440186,0.001096315449103713,0.10276907682418823,0.5762089490890503,0.5134155750274658,0.4663997292518616,0.8914855718612671,1.555332064628601,0.06279337406158447
ai_gen_042.jpg,ai_gen,0.0031,7e-06,96,0.0033189281821250916,6.838744411652442e-06,5.3026233217678964e-05,0.006350229494273663,0.7560529112815857,0.0009665549732744694,0.10028594732284546,0.5846105217933655,0.5028917789459229,0.32644373178482056,0.6751536130905151,1.9950861930847168,0.08171874284744263
ai_gen_043.jpg,ai_gen,0.0088,5.4e-05,96,0.008476280607283115,4.375728531158529e-05,0.0004629013710655272,0.008666872046887875,0.7202923893928528,0.0010491503635421395,0.10246175527572632,0.468487024307251,0.38872015476226807,0.3268965184688568,0.9003472328186035,1.6046351194381714,0.07976686954498291
ai_gen_044.jpg,ai_gen,0.0123,0.000105,95,0.011924204416573048,8.90490846359171e-05,0.0005256427102722228,0.008999154902994633,0.7298995852470398,0.0009944894118234515,0.10238949954509735,0.4961240887641907,0.48058825731277466,0.5446823835372925,0.8851428031921387,2.0483808517456055,0.015535831451416016
ai_gen_045.jpg,ai_gen,0.0111,8.5e-05,96,0.010718829929828644,6.874243990750983e-05,0.0005954075022600591,0.010121184401214123,0.7244117259979248,0.0010552512248978019,0.1033669114112854,0.3465155363082886,0.4864276349544525,0.5477368831634521,0.8494672775268555,1.6959506273269653,0.13991209864616394
ai_gen_046.jpg,ai_gen,0.0049,1.8e-05,97,0.00490002753213048,1.4885568816680461e-05,8.787058322923258e-05,0.006160601507872343,0.7380480766296387,0.0008336413302458823,0.10133455693721771,0.46073195338249207,0.5885254740715027,0.7514761090278625,0.7572804093360901,2.3851187229156494,0.12779352068901062
ai_gen_047.jpg,ai_gen,0.0116,9.5e-05,97,0.01131666824221611,8.834328036755323e-05,0.00043301540426909924,0.010589120909571648,0.6666337847709656,0.0011102351127192378,0.1014789268374443,0.4643612205982208,0.4767654240131378,0.6032984256744385,0.9618698954582214,1.3083093166351318,0.012404203414916992
ai_gen_048.jpg,ai_gen,0.0106,7.9e-05,98,0.010193396359682083,6.39511999906972e-05,0.0005472890916280448,0.00903009157627821,0.7800650596618652,0.0011055460199713707,0.10319206118583679,0.4630657136440277,0.46046096086502075,0.2997237741947174,0.86195307970047,1.8509148359298706,0.002604752779006958
ai_gen_049.jpg,ai_gen,0.0139,0.000134,97,0.01338947843760252,0.00010749525245046243,0.0007778546423651278,0.011151302605867386,0.6689971089363098,0.001037480542436242,0.1033589169383049,0.5163377523422241,0.5131198167800903,0.514725923538208,0.9332419037818909,1.3818272352218628,0.003217935562133789
ai_gen_050.jpg,ai_gen,0.0056,2.3e-05,95,0.005522551480680704,2.2061036361264996e-05,0.0003554403083398938,0.005985813681036234,0.7550387382507324,0.0008752610301598907,0.10069187730550766,0.3877250552177429,0.4654393196105957,0.5263941884040833,0.7805776596069336,2.552544355392456,0.07771426439285278
photoshop_001.jpg,photoshop,0.062,0.002788,97,0.05777768790721893,0.0024715925101190805,0.012221221812069416,0.10757075250148773,0.9749033451080322,0.011175641790032387,0.13955175876617432,0.43714940547943115,0.44023460149765015,0.4664630889892578,0.9239015579223633,1.3874573707580566,0.003085196018218994
photoshop_002.jpg,photoshop,0.0625,0.004375,95,0.04729153960943222,0.0023335174191743135,0.006649611052125692,0.11874180287122726,0.9638643860816956,0.021372435614466667,0.1373944878578186,0.4839836061000824,0.5372100472450256,0.4752715528011322,0.8435161709785461,0.8897745013237,0.05322644114494324
photoshop_003.jpg,photoshop,0.0791,0.005063,98,0.07344166934490204,0.004581082612276077,0.009117878042161465,0.1567305624485016,0.8933331966400146,0.022437753155827522,0.1479295939207077,0.6746699810028076,0.707419216632843,0.6546289920806885,0.7718656063079834,1.0205518007278442,0.0327492356300354
photoshop_004.jpg,photoshop,0.0485,0.001877,96,0.046983879059553146,0.0017794239101931453,0.008206929080188274,0.08950752019882202,0.965962827205658,0.01332816481590271,0.1339195817708969,0.37032464146614075,0.41901934146881104,0.4109621047973633,0.9046307802200317,1.3350452184677124,0.04869470000267029
photoshop_005.jpg,photoshop,0.0946,0.007642,97,0.08634526282548904,0.006396749056875706,0.011369742453098297,0.19114212691783905,0.9507185816764832,0.029979107901453972,0.15491610765457153,0.7058391571044922,0.7237197160720825,0.6629374623298645,0.8291178941726685,0.9419244527816772,0.017880558967590332
photoshop_006.jpg,photoshop,0.0722,0.004434,96,0.06770577281713486,0.0038326559588313103,0.022197315469384193,0.12908552587032318,0.9318864345550537,0.020504605025053024,0.14404016733169556,0.2947371006011963,0.3557649552822113,0.402523934841156,0.8919022083282471,1.2136013507843018,0.061027854681015015
photoshop_007.jpg,photoshop,0.0941,0.007558,98,0.08597942441701889,0.006687382236123085,0.034995321184396744,0.23346145451068878,0.9829279184341431,0.0365428701043129,0.16133487224578857,0.36615288257598877,0.4255300462245941,0.3462890684604645,0.9138950705528259,0.7326602935791016,0.05937716364860535
photoshop_008.jpg,photoshop,0.0744,0.005063,96,0.06540554016828537,0.0037631900049746037,0.012609179131686687,0.1293257772922516,0.9594241976737976,0.02177456021308899,0.14327190816402435,0.36100977659225464,0.5304566621780396,0.6669216156005859,0.9372671246528625,1.0905038118362427,0.1694468855857849
photoshop_009.jpg,photoshop,0.0688,0.003877,95,0.06405550986528397,0.0032690917141735554,0.011772988364100456,0.13325069844722748,0.9689083695411682,0.019176876172423363,0.14432579278945923,0.44671493768692017,0.4886006712913513,0.3555794060230255,0.8795946836471558,1.2669436931610107,0.04188573360443115
photoshop_010.jpg,photoshop,0.0563,0.002638,97,0.055257298052310944,0.002379962243139744,0.0068404353223741055,0.09778705984354019,0.8918390870094299,0.013685920275747776,0.1370379477739334,0.5460148453712463,0.5298420786857605,0.4954550266265869,0.9741328358650208,0.920245349407196,0.01617276668548584
photoshop_011.jpg,photoshop,0.0803,0.00554,97,0.06974094361066818,0.004289102274924517,0.04632747918367386,0.17430055141448975,0.9824426770210266,0.023938395082950592,0.15278394520282745,0.2363031655550003,0.276409387588501,0.2715540826320648,0.8438947796821594,1.2575031518936157,0.04010622203350067
photoshop_012.jpg,photoshop,0.0628,0.003218,98,0.057958997786045074,0.0028844974003732204,0.011121373623609543,0.13955813646316528,0.9854797124862671,0.020832741633057594,0.14582030475139618,0.43531566858291626,0.4789849519729614,0.4182519018650055,0.9675841331481934,1.1148532629013062,0.043669283390045166
photoshop_013.jpg,photoshop,0.1017,0.007963,97,0.09356667101383209,0.006821885704994202,0.025329913944005966,0.19680331647396088,0.978646457195282,0.024413108825683594,0.15736804902553558,0.4676918685436249,0.48570945858955383,0.4561164379119873,0.979334831237793,1.0144137144088745,0.018017590045928955
photoshop_014.jpg,photoshop,0.0922,0.007781,96,0.08155493438243866,0.006033516488969326,0.01750742830336094,0.1798195093870163,0.9738448858261108,0.02865571901202202,0.15233100950717926,0.629745602607727,0.4853939414024353,0.416146844625473,0.9680142402648926,0.9587512612342834,0.14435166120529175
photoshop_015.jpg,photoshop,0.0989,0.008649,97,0.08424186706542969,0.006062349770218134,0.01935189589858055,0.19052788615226746,0.9748216867446899,0.022384176030755043,0.15482953190803528,0.57721346616745,0.5581894516944885,0.5827417969703674,0.8566535711288452,0.8112093210220337,0.019024014472961426
photoshop_016.jpg,photoshop,0.0935,0.007305,98,0.08969626575708389,0.007058404386043549,0.035566236823797226,0.2212536334991455,0.9885583519935608,0.03530299663543701,0.1603999137878418,0.36979347467422485,0.3719295263290405,0.3370669484138489,0.9476730227470398,0.681036651134491,0.002136051654815674
photoshop_017.jpg,photoshop,0.0672,0.004651,98,0.05737350881099701,0.003197638550773263,0.011010542511940002,0.13264530897140503,0.9788808226585388,0.023946775123476982,0.14181257784366608,0.47451847791671753,0.4777696132659912,0.4189310073852539,0.9309689998626709,1.238393783569336,0.0032511353492736816
photoshop_018.jpg,photoshop,0.0557,0.002537,95,0.051779985427856445,0.0022422345355153084,0.008211449719965458,0.11699547618627548,0.9843005537986755,0.017289506271481514,0.13957591354846954,0.47460368275642395,0.5038816928863525,0.4136350154876709,0.9479010701179504,1.4100242853164673,0.02927801012992859
photoshop_019.jpg,photoshop,0.0601,0.002808,97,0.057457443326711655,0.0026767670642584562,0.007049121428281069,0.11303902417421341,0.9579299688339233,0.01483568549156189,0.14050240814685822,0.5960142016410828,0.6022756695747375,0.5475955009460449,0.88508540391922,1.2544645071029663,0.006261467933654785
photoshop_020.jpg,photoshop,0.0795,0.005047,96,0.07717154175043106,0.00485553964972496,0.02178945764899254,0.16747675836086273,0.9761773943901062,0.023972731083631516,0.1519927829504013,0.4677940905094147,0.36937960982322693,0.3356098234653473,0.953205406665802,0.8167238831520081,0.09841448068618774
photoshop_021.jpg,photoshop,0.0842,0.00575,95,0.07268085330724716,0.004003711976110935,0.0144982123747468,0.1368539184331894,0.9557987451553345,0.01328700315207243,0.1451021432876587,0.5352928638458252,0.508775532245636,0.41076013445854187,0.9323864579200745,0.9995762705802917,0.02651733160018921
photoshop_022.jpg,photoshop,0.0773,0.006411,96,0.06372419744729996,0.0039787907153368,0.008039257489144802,0.1347501277923584,0.9715931415557861,0.02487706020474434,0.14231334626674652,0.6109700202941895,0.624230682849884,0.5451908707618713,0.9480935335159302,1.4758225679397583,0.01326066255569458
photoshop_023.jpg,photoshop,0.0426,0.001641,95,0.0390232615172863,0.0014484336134046316,0.006756748538464308,0.07742919772863388,0.9762639403343201,0.013109667226672173,0.12798002362251282,0.436183363199234,0.3949283957481384,0.32159745693206787,0.898868978023529,1.9046342372894287,0.04125496745109558
photoshop_024.jpg,photoshop,0.1084,0.010427,98,0.09531084448099136,0.008624380454421043,0.01824338547885418,0.2642776668071747,0.9613531231880188,0.03678411245346069,0.16516119241714478,0.7230762243270874,0.6852127313613892,0.511540949344635,0.8661128878593445,0.551265299320221,0.03786349296569824
photoshop_025.jpg,photoshop,0.0424,0.001646,95,0.03522377833724022,0.0010705579770728946,0.006380985025316477,0.07342008501291275,0.9661218523979187,0.011288776062428951,0.1263858675956726,0.4957912564277649,0.34369003772735596,0.2709062695503235,0.82333904504776,1.4598296880722046,0.15210121870040894
photoshop_026.jpg,photoshop,0.1151,0.010101,98,0.10864272713661194,0.009417502209544182,0.03313558176159859,0.2780391275882721,0.9883251786231995,0.03714144974946976,0.16966862976551056,0.5705402493476868,0.5391372442245483,0.3012443482875824,0.9442291259765625,0.5738621354103088,0.03140300512313843
photoshop_027.jpg,photoshop,0.1732,0.036604,98,0.131028413772583,0.020224181935191154,0.04924716055393219,0.4170617163181305,0.9562671780586243,0.08130241930484772,0.17665567994117737,0.5896976590156555,0.5251131653785706,0.3553830087184906,0.9501031637191772,0.5226113796234131,0.06458449363708496
photoshop_028.jpg,photoshop,0.0897,0.008052,98,0.0796031504869461,0.005775622557848692,0.018719306215643883,0.16868801414966583,0.9601768255233765,0.02752729319036007,0.15200570225715637,0.4446295499801636,0.5145837068557739,0.39708462357521057,0.9331469535827637,0.9366547465324402,0.06995415687561035
photoshop_029.jpg,photoshop,0.0533,0.002132,98,0.050640106201171875,0.0019144430989399552,0.008510570973157883,0.07874085754156113,0.9588924050331116,0.010169240646064281,0.12959922850131989,0.3806760311126709,0.46023428440093994,0.5048925280570984,0.9410858750343323,2.1612212657928467,0.07955825328826904
photoshop_030.jpg,photoshop,0.0562,0.002978,96,0.04650169983506203,0.0019057000754401088,0.010425525717437267,0.09544737637042999,0.9661184549331665,0.014458448626101017,0.13326184451580048,0.2464522421360016,0.4421383738517761,0.5576331615447998,0.7997759580612183,2.146347761154175,0.19568613171577454
photoshop_031.jpg,photoshop,0.0901,0.007412,96,0.08103065937757492,0.006249660160392523,0.017993764951825142,0.1785854548215866,0.9721594452857971,0.02834787219762802,0.15119235217571259,0.6359446048736572,0.48164498805999756,0.4080422818660736,0.9595867395401001,1.0395084619522095,0.15429961681365967
photoshop_032.jpg,photoshop,0.0969,0.008964,97,0.07936061918735504,0.005634107626974583,0.021952753886580467,0.1682930737733841,0.9729611873626709,0.02586505375802517,0.1508050262928009,0.44208037853240967,0.491466760635376,0.5359525084495544,0.8485518097877502,0.949564516544342,0.04938638210296631
photoshop_033.jpg,photoshop,0.0678,0.004477,96,0.05798816308379173,0.0029548662714660168,0.006651992443948984,0.09766408801078796,0.8858811855316162,0.016344057396054268,0.1331627070903778,0.5677661895751953,0.5799128413200378,0.5566942691802979,0.7314687371253967,1.465991735458374,0.01214665174484253
photoshop_034.jpg,photoshop,0.0509,0.002583,98,0.04476041719317436,0.001986011629924178,0.007803457789123058,0.11202548444271088,0.9844339489936829,0.020641567185521126,0.1364716738462448,0.546139657497406,0.44938939809799194,0.3368649482727051,0.8532876968383789,1.0206007957458496,0.09675025939941406
photoshop_035.jpg,photoshop,0.0265,0.000527,95,0.025957796722650528,0.0004964476684108377,0.0016432186821475625,0.04454740509390831,0.9618174433708191,0.005743536166846752,0.11790888756513596,0.48030269145965576,0.5998514890670776,0.6196267604827881,0.8932523131370544,1.324026346206665,0.11954879760742188
photoshop_036.jpg,photoshop,0.0643,0.003246,97,0.062200456857681274,0.0032767681404948235,0.014886224642395973,0.1522107869386673,0.9835842251777649,0.0229007750749588,0.14842849969863892,0.4931655526161194,0.4431597590446472,0.38442370295524597,0.8940652012825012,0.6346498131752014,0.05000579357147217
photoshop_037.jpg,photoshop,0.0857,0.006861,96,0.07405425608158112,0.005090184509754181,0.01857377029955387,0.1884852945804596,0.9816849231719971,0.031037161126732826,0.15416060388088226,0.509562611579895,0.477358877658844,0.4253316819667816,0.8542633652687073,1.0358318090438843,0.032203733921051025
photoshop_038.jpg,photoshop,0.0637,0.003277,98,0.05956406518816948,0.0030010296031832695,0.011166667565703392,0.11894519627094269,0.9707688093185425,0.017107822000980377,0.14074450731277466,0.525080144405365,0.44033652544021606,0.3464244306087494,0.9254461526870728,1.231624722480774,0.08474361896514893
photoshop_039.jpg,photoshop,0.0599,0.003751,95,0.04956667497754097,0.002264633309096098,0.005060398019850254,0.08955389261245728,0.9630166888237,0.016120515763759613,0.13127253949642181,0.6095820665359497,0.5751383304595947,0.5797408819198608,0.9272599220275879,1.4712376594543457,0.03444373607635498
photoshop_040.jpg,photoshop,0.0708,0.005138,98,0.06110714003443718,0.0036210266407579184,0.026697153225541115,0.11720748245716095,0.9348614811897278,0.020253872498869896,0.13903076946735382,0.2609866261482239,0.29622629284858704,0.2588053345680237,0.8961130380630493,1.4336795806884766,0.03523966670036316
photoshop_041.jpg,photoshop,0.0705,0.003627,96,0.06634380668401718,0.003371936036273837,0.009510491974651814,0.1336311548948288,0.9728684425354004,0.015454389154911041,0.14603988826274872,0.6580337882041931,0.5910237431526184,0.5752349495887756,0.900402307510376,0.9168065190315247,0.06701004505157471
photoshop_042.jpg,photoshop,0.0631,0.003221,98,0.05940817669034004,0.0029212934896349907,0.014048236422240734,0.1268320083618164,0.9795615673065186,0.018135830760002136,0.14347542822360992,0.3903385400772095,0.3726779818534851,0.3936961591243744,0.9285148978233337,1.1816495656967163,0.017660558223724365
photoshop_043.jpg,photoshop,0.0567,0.002465,97,0.05267534404993057,0.0022648002486675978,0.011567853391170502,0.08032196760177612,0.9380037784576416,0.010840443894267082,0.1299535036087036,0.40971100330352783,0.4560341536998749,0.3925321698188782,0.9253277778625488,1.5732461214065552,0.046323150396347046
photoshop_044.jpg,photoshop,0.1066,0.01354,95,0.08198042958974838,0.007143970113247633,0.06532180309295654,0.21323415637016296,0.9717719554901123,0.040970198810100555,0.1551683247089386,0.23294474184513092,0.2579665780067444,0.18932262063026428,0.8596271872520447,0.9798603057861328,0.025021836161613464
photoshop_045.jpg,photoshop,0.0864,0.005798,96,0.08196956664323807,0.005673636682331562,0.06322682648897171,0.1764601767063141,0.9524529576301575,0.02383039891719818,0.1532467156648636,0.27216845750808716,0.20509763062000275,0.3238181173801422,0.8166808485984802,0.8429758548736572,0.06707082688808441
photoshop_046.jpg,photoshop,0.0446,0.001882,97,0.03911581262946129,0.0013712842483073473,0.003712685778737068,0.07434937357902527,0.9405806064605713,0.012011450715363026,0.1282559037208557,0.6045116782188416,0.632777214050293,0.5909516215324402,0.9284664988517761,1.5985599756240845,0.028265535831451416
photoshop_047.jpg,photoshop,0.1257,0.01712,95,0.09964504092931747,0.010930663906037807,0.03752685710787773,0.30492129921913147,0.9710646271705627,0.05590513348579407,0.1671997755765915,0.40868648886680603,0.5160461068153381,0.3056197166442871,0.9482190608978271,0.6263535618782043,0.1073596179485321
photoshop_048.jpg,photoshop,0.103,0.008237,97,0.0971374660730362,0.007465633563697338,0.02864694781601429,0.2065785676240921,0.980494499206543,0.028612442314624786,0.15846943855285645,0.43232548236846924,0.46447449922561646,0.38853010535240173,0.9533703327178955,0.9043806195259094,0.03214901685714722
photoshop_049.jpg,photoshop,0.0725,0.00518,96,0.06338959187269211,0.003989186603575945,0.035651788115501404,0.1411426067352295,0.9560675024986267,0.024998074397444725,0.14446425437927246,0.24659346044063568,0.2891927659511566,0.27558180689811707,0.8326597809791565,1.30852210521698,0.042599305510520935
photoshop_050.jpg,photoshop,0.0459,0.001473,97,0.047479577362537384,0.0015875156968832016,0.0046096560545265675,0.07724364101886749,0.9407244920730591,0.009705853648483753,0.13131332397460938,0.5229052305221558,0.6168791651725769,0.5230440497398376,0.9418736100196838,1.3481130599975586,0.09397393465042114
